state_id,state,district_id,district,discom_id,tariff_id,consumer_category,slab_from,slab_to,slab_unit,rate_rs_per_unit,rate_unit,tariff_year,effective_from,official_source,data_status,notes
HP,Himachal Pradesh,HP_SIRMAUR,Sirmaur,HP_HPSEBL,HP_HP_HPSEBL_014,Large Industrial Power Supply,66,132,kV,5.55,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SIRMAUR,Sirmaur,HP_HPSEBL,HP_HP_HPSEBL_015,Large Industrial Power Supply,0,1,MVA,5.85,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SIRMAUR,Sirmaur,HP_HPSEBL,HP_HP_HPSEBL_016,Large Industrial Power Supply,>1,MVA,MVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_009,Small Industrial Power Supply,0,20,kVA,5.71,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_010,Small Industrial Power Supply,20,50,kVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_011,Medium Industrial Power Supply,50,100,kVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_012,Large Industrial Power Supply,220,ABOVE,kV,5.45,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_013,Large Industrial Power Supply,132,220,kV,5.5,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_014,Large Industrial Power Supply,66,132,kV,5.55,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_015,Large Industrial Power Supply,0,1,MVA,5.85,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_SOLAN,Solan,HP_HPSEBL,HP_HP_HPSEBL_016,Large Industrial Power Supply,>1,MVA,MVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_009,Small Industrial Power Supply,0,20,kVA,5.71,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_010,Small Industrial Power Supply,20,50,kVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_011,Medium Industrial Power Supply,50,100,kVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_012,Large Industrial Power Supply,220,ABOVE,kV,5.45,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_013,Large Industrial Power Supply,132,220,kV,5.5,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_014,Large Industrial Power Supply,66,132,kV,5.55,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_015,Large Industrial Power Supply,0,1,MVA,5.85,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
HP,Himachal Pradesh,HP_UNA,Una,HP_HPSEBL,HP_HP_HPSEBL_016,Large Industrial Power Supply,>1,MVA,MVA,5.6,Rs/kWh,2026-27,2026-04-01,https://www.hpseb.in/irj/go/km/docs/internet/New_Website/Pages/tariff2.html,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_ANANTNAG,Anantnag,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_ANANTNAG,Anantnag,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_ANANTNAG,Anantnag,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_ANANTNAG,Anantnag,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_ANANTNAG,Anantnag,UP_STATE_DISCOMS,JK_JK_JPDCL_058,HT Power Intensive Unit,33,ABOVE,kV,8.75,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BANDIPORA,Bandipora,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BANDIPORA,Bandipora,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BANDIPORA,Bandipora,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BANDIPORA,Bandipora,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BANDIPORA,Bandipora,UP_STATE_DISCOMS,JK_JK_JPDCL_058,HT Power Intensive Unit,33,ABOVE,kV,8.75,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BARAMULLA,Baramulla,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BARAMULLA,Baramulla,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BARAMULLA,Baramulla,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BARAMULLA,Baramulla,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BARAMULLA,Baramulla,UP_STATE_DISCOMS,JK_JK_JPDCL_058,HT Power Intensive Unit,33,ABOVE,kV,8.75,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BUDGAM,Budgam,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BUDGAM,Budgam,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BUDGAM,Budgam,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BUDGAM,Budgam,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_BUDGAM,Budgam,UP_STATE_DISCOMS,JK_JK_JPDCL_058,HT Power Intensive Unit,33,ABOVE,kV,8.75,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_DODA,Doda,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_DODA,Doda,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_DODA,Doda,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_DODA,Doda,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_DODA,Doda,UP_STATE_DISCOMS,JK_JK_JPDCL_058,HT Power Intensive Unit,33,ABOVE,kV,8.75,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_GANDERBAL,Ganderbal,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_GANDERBAL,Ganderbal,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_GANDERBAL,Ganderbal,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_GANDERBAL,Ganderbal,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_GANDERBAL,Ganderbal,UP_STATE_DISCOMS,JK_JK_JPDCL_058,HT Power Intensive Unit,33,ABOVE,kV,8.75,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_JAMMU,Jammu,UP_STATE_DISCOMS,JK_JK_JPDCL_054,LT Industrial Supply (LTIS-I),0,50,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_JAMMU,Jammu,UP_STATE_DISCOMS,JK_JK_JPDCL_055,LT Industrial Supply (LTIS-I),50,ABOVE,kW,4.2,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_JAMMU,Jammu,UP_STATE_DISCOMS,JK_JK_JPDCL_056,LT Industrial Supply (LTIS-II),0,15,HP,4.2,Rs/kWh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
JK,Jammu & Kashmir,JK_JAMMU,Jammu,UP_STATE_DISCOMS,JK_JK_JPDCL_057,HT Power Intensive Unit,11,11,kV,9.0,Rs/kVAh,2025-26,2025-04-01,https://kpdcl.jk.gov.in/page/NUQ2eVIwNDlEWXpqM2tkU0pPWnhHdz09,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
